Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NO2,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75.2062927,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76.96399902,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78.76278611,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80.60361409,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82.48746553,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84.41534596,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86.38828443,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88.40733402,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90.47357242,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92.58810254,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94.75205303,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96.96657893,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.23286229,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,101.5521128,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103.9255683,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106.3544957,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108.8401916,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111.3839826,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113.9872267,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,116.6513132,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119.3776642,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,122.1677349,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,125.0230146,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,127.9450273,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,130.9353327,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,133.995527,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,137.1272434,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140.3321538,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,143.6119686,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,146.9684386,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,150.4033554,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,153.9185523,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,157.5159057,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,161.1973357,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164.9648074,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168.8203317,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172.7659665,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176.8038178,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,180.9360411,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,185.1648418,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189.4924772,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,193.9212572,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,198.4535458,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,203.0917621,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,207.8383819,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,212.6959387,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,217.6670253,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,222.7542952,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,227.9604637,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,233.2883098,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,238.7406772,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,244.3204762,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,250.0306852,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,255.874352,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,261.8545958,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,267.9746087,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,274.2376573,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,280.6470846,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,287.2063118,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,293.9188399,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300.7882518,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,307.8182143,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,315.0124796,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,322.3748878,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,329.9093688,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,337.6199441,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,345.5107295,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,353.5859367,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,361.849876,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,370.3069584,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,378.9616981,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,387.8187146,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,396.8827355,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,406.1585988,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,415.6512558,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,425.3657733,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,435.3073365,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,445.4812519,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,455.89295,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,466.5479882,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,477.4520539,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,488.6109671,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,500.0306842,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,511.7173007,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,523.6770544,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,535.9163291,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,548.4416576,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,561.2597256,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,574.3773749,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,587.8016072,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,601.539588,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,615.5986501,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,629.9862978,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,644.7102107,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,659.778248,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,675.1984523,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,690.9790546,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,707.1284779,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,723.6553423,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,740.5684692,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,757.8768864,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,775.5898323,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,793.7167617,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,812.26735,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,831.251499,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,850.6793416,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,870.5612479,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,890.9078301,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,911.7299485,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,933.0387173,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,954.8455103,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,977.1619673,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.023371799,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.047289838,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.071766885,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.096816005,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.122450568,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.148684257,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.175531074,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.203005349,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.231121748,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.259895278,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.289341297,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.319475522,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.350314038,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.381873306,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.41417017,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.447221871,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.481046049,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.515660759,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.551084477,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.587336111,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.624435011,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.662400979,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.70125428,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.741015652,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.78170632,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.823348001,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.865962923,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.909573833,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.954204008,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.999877271,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.046617999,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.094451143,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.143402234,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.193497399,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.244763378,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.297227536,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.350917875,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.405863055,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.462092401,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.519635929,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.578524353,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.638789105,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.700462352,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.763577015,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO3,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.82816678,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
